# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Aug 12 18:25:49 BST 2021 [seed=1628789148168]
# B.1.1.33.dataset.aln.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
2278000	-47256.41267766936	-455.8558805773244	-46800.55679709204	0.539936840163235	2020.0392981325144	25.015980845983613	72.57415853517351	12.582958669308928	6.166343247152642	5.874916766906841	0.29455760133513287	0.18362774673028998	0.1931098149188225	0.328704837015755	0.09209961885276183	0.3018433031170429	0.9826250697480182	1.0347533469954249	0.0010137028487273835	0.001013702848727384	-46800.55679709204	0.0	-439.11713424277156
2279000	-47270.662833353344	-466.3087019222217	-46804.35413143112	0.5580970841371748	2020.0211378885404	25.066631622468957	72.63209527454623	12.28533770990985	6.668766018944089	7.129277843752368	0.29096500140140635	0.18249418828537434	0.19741848914363047	0.32912232116958917	0.13290148646298988	0.16473821121260004	0.9937176934885861	1.0125658736441696	0.0010080951436625307	0.0010080951436625288	-46804.35413143112	0.0	-449.63707747412275
2280000	-47258.58201301502	-465.2056356650185	-46793.376377349996	0.5555082597154586	2020.0237267129621	25.02381660411591	54.77699079704472	11.06855142044157	6.127070830184581	6.398044603794568	0.29488034634506904	0.17742171650001035	0.19523569745602373	0.3324622396988972	0.0854115755629325	0.08546470480934651	1.0577347782214135	0.8845188583704013	0.0010116013729326938	0.001011601372932693	-46793.376377349996	0.0	-450.58879131795834
2281000	-47250.68860206842	-456.8707500168815	-46793.817852051536	0.5583440482181737	2020.0208909244593	24.919250250196864	67.9470635792153	12.162372472162597	6.127070830184581	7.136184550745023	0.295252032052962	0.17742171650001035	0.19105875887082338	0.3362674925762046	0.0854115755629325	0.08546470480934651	1.0099551331077576	0.9800877361657098	0.0010130578251370786	0.0010130578251370788	-46793.817852051536	0.0	-440.7718093407909
2282000	-47266.14556551751	-462.8155467103468	-46803.33001880716	0.5804630317478741	2019.9987719409296	24.98630018084869	64.66562213518316	12.246484992069018	8.630731265899023	5.947854365011315	0.295252032052962	0.17720832638872788	0.19127214898210584	0.3362674925762046	0.0854115755629325	0.1750746950977528	1.012456512342608	0.9750844757637858	0.0010037119316163219	0.001003711931616323	-46803.33001880716	0.0	-446.2284376684184
2283000	-47256.31954074638	-467.9279461467093	-46788.39159459967	0.5881238962786941	2019.991111076399	25.582805906779498	77.16902666784924	12.451262026203448	8.630731265899023	7.093951579191576	0.2937255656763184	0.1851955575382432	0.19279861535874948	0.32828026142668926	0.05273244122482275	0.044412498428769404	1.0193870586631055	0.961221992424221	0.0010122699065104642	0.0010122699065104642	-46788.39159459967	0.0	-451.01151928751375
2284000	-47269.27000502875	-480.1404192516962	-46789.12958577706	0.5963736567668156	2019.9828613159107	26.011634083571703	81.31720947912197	12.399247471327303	7.2446446289513045	5.548104500038158	0.294809385096628	0.1841117381179336	0.19279861535874948	0.32828026142668926	0.04773567932522455	0.023065440567948424	0.9954408600561738	1.0091191947346245	0.0010046402515612501	0.0010046402515612501	-46789.12958577706	0.0	-463.94838712836844
2285000	-47277.33822713577	-484.3695846942185	-46792.96864244155	0.5927437529233117	2019.9864912197543	26.106738128528036	65.75289552609534	11.88241963772625	6.7776105865826795	9.610921531811526	0.2935575185968769	0.18318599897136972	0.19279861535874948	0.3304578670730043	0.04531016480375986	0.05172516789425445	0.9728132250371312	1.0543790052833983	0.0010149495865107584	0.00101494958651076	-46792.96864244155	0.0	-468.0644586112476
2286000	-47271.65551571172	-461.48454929188966	-46810.17096641983	0.5801358144465375	2019.999099158231	25.10110311804724	72.64355267764253	12.313649240251273	5.405818311800503	7.251674696461855	0.2923358093823414	0.18431014389483563	0.19289617964981912	0.3304578670730043	0.0440756417697411	0.014746345934899069	1.0310122100005665	0.9379693570210278	0.0010041735721994644	0.0010041735721994644	-46810.17096641983	0.0	-445.5509155057648
2287000	-47284.59962803213	-474.5450922288841	-46810.05453580324	0.5847977841835502	2019.994437188494	25.320468174314982	51.95169858416814	10.934309841603264	6.3955805805291535	5.962446155099029	0.2969212661524798	0.18431014389483563	0.19289617964981912	0.32587241030286584	0.03127375888112272	0.1439193001715894	0.9820199310088645	1.0359637459021929	0.001005613776757357	0.0010056137767573581	-46810.05453580324	0.0	-460.14857296681146
2288000	-47282.87895613693	-475.92189082819687	-46806.95706530873	0.5446891629886765	2020.0345458096888	25.698163026932857	44.719459788965615	10.50508774014892	6.505786384177356	5.962446155099029	0.2937189774523596	0.179876714278061	0.19289617964981912	0.3335081286197607	0.03619316762105572	0.1439193001715894	1.0189756613126455	0.9620448696770323	0.0010087281288406122	0.0010087281288406124	-46806.95706530873	0.0	-462.06812690467365
2289000	-47288.788247672324	-478.02735892138764	-46810.760888750934	0.5537402353816397	2020.025494737296	26.041357720987122	59.398465141474006	11.292480626463387	6.505786384177356	7.864388279279091	0.2937189774523596	0.179876714278061	0.19289617964981912	0.3335081286197607	0.031871301761544076	0.1345935917584844	1.023240909282331	0.9535135178636831	0.001006660877073935	0.001006660877073934	-46810.760888750934	0.0	-462.68906289106525
2290000	-47283.145614886125	-473.4409094367128	-46809.70470544941	0.5596876854550018	2020.0195472872226	25.693054201654515	59.02874572116313	11.380782420902658	6.505786384177356	4.804620670033034	0.2935943207380439	0.1822261602030003	0.19294613627055254	0.33123338278840364	0.021215603332937163	0.1901327224646927	0.9940674104128906	1.011866369620597	0.0010074743213954068	0.0010074743213954066	-46809.70470544941	0.0	-458.6808855505302
2291000	-47289.25251769515	-489.46750103986705	-46799.78501665529	0.5701238061574398	2020.0091111665201	26.008822885814332	54.60712983580565	11.412877831648466	8.057450934589804	6.007638447553055	0.2935943207380439	0.1822261602030003	0.19294613627055254	0.33123338278840364	0.0815806875767656	0.1901327224646927	0.9943792324816825	1.0112426629121152	0.0010072486070868663	0.0010072486070868655	-46799.78501665529	0.0	-473.9636064043433
2292000	-47316.93446020262	-489.7624118674676	-46827.17204833515	0.5659183777655075	2020.013316594912	25.691536620510057	49.5118088102164	11.270279844263865	5.997086202694971	5.093359418141512	0.2955111862896156	0.1851910196292528	0.19152401447761813	0.3277737796035139	0.11296734408972149	0.005984822197434477	1.016827507744834	0.9663416078658432	0.0010252115336065353	0.0010252115336065347	-46827.17204833515	0.0	-475.5175440161459
2293000	-47277.321058947055	-472.38599247131145	-46804.935066475744	0.5424343465570196	2020.0368006261206	25.05241316712837	53.47036856625542	11.182807075430098	6.267074389047978	5.093359418141512	0.2993773399726476	0.18132486594622083	0.19152401447761813	0.3277737796035139	0.11296734408972149	0.010363262264632588	1.036556716437358	0.9268792315746665	0.0010017491521607494	0.0010017491521607496	-46804.935066475744	0.0	-458.07596715526466
2294000	-47283.45205963917	-483.2698180310239	-46800.18224160814	0.5696667139491406	2020.0095682587285	25.74206242644716	47.43779478010348	10.656048433187184	7.41692670160869	6.083198491503944	0.2943429881394247	0.18524092435490808	0.19264230790215375	0.3277737796035139	0.11296734408972149	0.008205773491538627	1.0209631898325893	0.9580694138153272	0.0010037279208058303	0.0010037279208058296	-46800.18224160814	0.0	-469.0839264072289
2295000	-47283.591236034204	-477.5240351324109	-46806.067200901794	0.5735088789505431	2020.005726093727	25.449412067589126	46.17878565045208	10.4028075855334	7.739200427462541	6.083198491503944	0.2911149533448234	0.1800767499107916	0.19066751925208134	0.3381407774923041	0.017231441852404064	0.008409881798954438	1.0198134599554887	0.9603691042768379	0.00100451053014938	0.0010045105301493816	-46806.067200901794	0.0	-463.7389102076768
2296000	-47278.96820245133	-470.32746184823253	-46808.6407406031	0.5532651355535925	2020.025969837124	24.76702869687503	35.6873342085805	10.296699736105406	5.95802180305573	6.468279838188411	0.29902502487560745	0.1800767499107916	0.19160811646053766	0.3292901087530637	0.057172980418594345	0.05369367704936552	0.9703693411067384	1.0592672635392728	0.0010007898336669115	0.001000789833666913	-46808.6407406031	0.0	-457.05630610959565
2297000	-47271.73068794986	-479.8300135061761	-46791.900674443685	0.5623906610925519	2020.016844311585	25.255412202994318	49.338312353126334	11.030854437214384	7.623824657784781	6.468279838188411	0.2944169970681373	0.1800767499107916	0.1916359142433419	0.3338703387777296	0.2134057689132953	0.0552718026714155	0.9932745325899714	1.0134522843670306	0.001012214475569198	0.0010122144755691973	-46791.900674443685	0.0	-464.79536608071635
2298000	-47266.42262744372	-485.77660575692823	-46780.646021686785	0.514249185809746	2020.0649857868677	25.147027854842367	30.16854950356975	9.194877111006344	7.155533028278789	6.031622485100915	0.297642345870448	0.18000792679374486	0.1940209411716848	0.3283287861641227	0.007734041594102583	0.05562821039144584	1.0166292044521101	0.9667382542432621	0.0010184604933679284	0.001018460493367929	-46780.646021686785	0.0	-473.6915233338189
2299000	-47261.51643965513	-476.9123989266999	-46784.60404072843	0.5843989363648829	2019.9948360363128	25.020347162853977	33.482529089752425	9.374991247920587	7.155533028278789	6.8846718446157675	0.2982800504500276	0.18039031406320025	0.19300084932264985	0.3283287861641227	0.023459315813675087	0.07141919335696365	0.9997377876468717	1.0005244773223465	0.0010028113070131431	0.001002811307013143	-46784.60404072843	0.0	-464.2745896707005
2300000	-47256.0982300959	-466.7394875074299	-46789.35874258847	0.6428319282434228	2019.9364030444342	24.99738340298463	30.782116330508774	9.603875767842444	6.53502603357795	5.55594940329305	0.2976739435189887	0.18039031406320025	0.19360695625368876	0.3283287861641227	0.03844002569957467	0.07141919335696365	0.991270675145766	1.017460401353855	0.0010083001351364452	0.001008300135136445	-46789.35874258847	0.0	-454.39843448591927
2301000	-47267.50480990058	-468.6144726776979	-46798.89033722288	0.5681752092275714	2020.01105976345	24.813065926366946	33.50822234774186	9.953112067173556	6.627120739130619	7.35238462893164	0.2976739435189887	0.1803068041988695	0.19369046611801952	0.3283287861641227	0.005063200868313641	0.02470454425197168	0.9980964839170566	1.0038074141295699	0.0010208276277624288	0.0010208276277624286	-46798.89033722288	0.0	-455.5441494730354
2302000	-47254.3095876911	-466.51452264270694	-46787.7950650484	0.5819620910687351	2019.9972728816088	24.839447833387712	36.43510893709392	10.132572968240376	7.0531208952879725	6.085996488723994	0.29722759906918467	0.18075314864867353	0.1937219842778547	0.32829726800428755	0.0075794569828382405	0.0071738463903801356	1.0352249776146125	0.9295429764497792	0.0010093659469799275	0.001009365946979927	-46787.7950650484	0.0	-453.409930394626
2303000	-47267.39082576176	-462.88327937135796	-46804.5075463904	0.5664890049722697	2020.0127459677053	24.7219546939249	31.535278093390506	9.86363559685063	6.728613442583254	9.877656189755927	0.29449375019361373	0.18075314864867353	0.1937219842778547	0.3310311168798585	0.021766994206327796	0.009820005814824367	0.9979657929636934	1.0040688222610288	0.0010045952620155736	0.001004595262015572	-46804.5075463904	0.0	-449.4243708906326
2304000	-47271.7044009147	-476.21671927969976	-46795.487681635	0.5341398234686912	2020.045095149209	25.35361313647576	38.867579147518164	10.152940204311275	7.2172476719427845	6.140766663734177	0.29449375019361373	0.18075314864867353	0.1937219842778547	0.3310311168798585	0.044226219077247664	0.009820005814824367	1.0115424777808542	0.9769127282994639	0.0010031864587831771	0.0010031864587831784	-46795.487681635	0.0	-462.8977300992934
2305000	-47282.10052717238	-478.6810214493549	-46803.419505723024	0.5590775003302796	2020.0201574723474	25.637125897409383	57.952909411446974	11.262403033359936	5.451350119062707	5.949850209510481	0.2940888571681571	0.1831132389785032	0.1923460415166134	0.3304518623367268	0.044226219077247664	0.005593487354683849	0.9770388379968152	1.0459269314432984	0.001006422698336048	0.001006422698336048	-46803.419505723024	0.0	-464.34006786875045
2306000	-47271.19210577019	-487.1938212911819	-46783.99828447901	0.5431211240136066	2020.036113848664	25.887481808856144	59.82232400240665	11.397538456009084	8.869457167806251	7.5553322362065884	0.2940888571681571	0.1831132389785032	0.1923460415166134	0.3304518623367268	0.05114437887487377	0.037379451213494175	1.015844156185619	0.9683085083057452	0.0010105491730081086	0.0010105491730081075	-46783.99828447901	0.0	-471.45231755955353
2307000	-47275.322504048	-473.3840395818347	-46801.93846446617	0.5622852727142624	2020.0169496999633	25.312736865845576	46.60218565889197	10.640181997168042	6.682673323540851	6.466998255547566	0.2940888571681571	0.1831132389785032	0.1923460415166134	0.3304518623367268	0.05114437887487377	0.12285525443074576	0.9959890400102477	1.0080227248274873	0.0010085213835442032	0.0010085213835442025	-46801.93846446617	0.0	-459.1999506661095
2308000	-47281.462092669484	-485.12475725674614	-46796.33733541274	0.568186557447842	2020.0110484152297	25.784327012687612	54.36414547336045	10.676402391804755	7.739040601683768	6.466998255547566	0.2925089732728566	0.18305450729376094	0.19228438686777982	0.3321521325656031	0.07091082763786047	0.12285525443074576	0.9792188514183968	1.0415664671538787	0.0010109909779332225	0.0010109909779332203	-46796.33733541274	0.0	-470.4727174615577
2309000	-47300.58703299428	-491.94002916803635	-46808.64700382624	0.5563147080273584	2020.02292026465	26.158323626693093	53.965564700863595	10.938596049886764	6.8299165777291195	5.902159334634953	0.2925089732728566	0.1821303289097762	0.19259646306013042	0.33276423475723726	0.037571583730945955	0.12285525443074576	1.0110673343114227	0.9778631105816542	0.001001697539213744	0.0010016975392137426	-46808.64700382624	0.0	-477.44289651650627
2310000	-47315.89700609864	-493.94784336610877	-46821.94916273253	0.5829370655540412	2019.9962979071236	26.43602604300641	47.142679584363975	10.774048473464926	7.924728761269259	5.902159334634953	0.2925089732728566	0.1821303289097762	0.19259646306013042	0.33276423475723726	0.0991998114017923	0.12665725913642656	0.9963300360524767	1.0073406643180183	0.0010208766358339807	0.00102087663583398	-46821.94916273253	0.0	-479.3761510864768
2311000	-47303.5914066366	-498.82370607309844	-46804.767700563505	0.6144450821628661	2019.9647898905148	26.718487000371823	52.48064573261462	10.920824568030092	8.38021078529166	7.706058962296081	0.294959977575893	0.1796793246067398	0.19259646306013042	0.33276423475723726	0.03245378623229551	0.12665725913642656	1.028406640671979	0.9431810185174372	0.0010036002936747199	0.0010036002936747192	-46804.767700563505	0.0	-483.6145302502031
2312000	-47305.69905208465	-497.6921706453596	-46808.006881439294	0.550673897335695	2020.028561075342	26.47858724211461	57.079523713744585	10.86237096094418	5.917077032487773	6.6783865547042005	0.2930258654945754	0.18289199943356785	0.194530575141448	0.32955155993040924	0.01944906869238677	0.042485531725906765	0.9600239506457376	1.0799601203899314	0.001003691205638143	0.0010036912056381434	-46808.006881439294	0.0	-483.44387347941364
2313000	-47300.972268425045	-500.15245252158223	-46800.819815903465	0.6123391148326465	2019.966895857845	26.97335646185698	63.14549965942134	11.497180780311544	6.263813079762416	5.891073757222481	0.2930258654945754	0.18453666622289616	0.194530575141448	0.32790689314108096	0.06629688318524668	0.011806629800041768	1.0458581509083773	0.9082744961864614	0.0010004079718735012	0.001000407971873502	-46800.819815903465	0.0	-485.2422434276507
2314000	-47303.91853923476	-506.0957223836454	-46797.82281685111	0.5839601187016156	2019.9952748539758	27.21015004762658	71.03744920336659	11.68092122070752	8.102895155190538	6.992440145405951	0.2932033553625655	0.18453666622289616	0.1916372462633832	0.3306227321511557	0.056740662277405554	0.030274591599828347	0.968176859644675	1.0636526664115211	0.0010006479333562175	0.0010006479333562162	-46797.82281685111	0.0	-490.1843774476838
2315000	-47298.4672387018	-500.07759809578044	-46798.38964060602	0.6196255984095731	2019.959609374268	27.205272624349874	73.25160974541413	12.02370712937688	8.041629365615272	5.7359818763077985	0.29463890813791105	0.18310111344755056	0.19207985857449064	0.33018011984004825	0.09417060085969911	0.030274591599828347	1.0225796064245856	0.9548362562776496	0.0010152372952490687	0.0010152372952490687	-46798.38964060602	0.0	-484.03607891233503
2316000	-47286.43048870059	-494.31311429848506	-46792.11737440211	0.5676589075302843	2020.0115760651472	26.704900769156204	63.13422530517	11.40619974414217	7.273200278225195	5.7359818763077985	0.29238987963094004	0.18123209761581863	0.19207985857449064	0.3342981641787512	0.09417060085969911	0.008411231265657605	0.9369103202234708	1.1261920192660537	0.001012872263608977	0.001012872263608977	-46792.11737440211	0.0	-479.2483924401987
2317000	-47289.7440323368	-493.2198548869424	-46796.52417744986	0.5487452346284212	2020.0304897380493	26.561264822574845	47.2029398125943	10.90933747943555	6.425076701997817	5.359846177235722	0.29238987963094004	0.18123209761581863	0.1944148668951351	0.33196315585810676	0.09698391708630481	0.07239216183735032	1.0238996371012345	0.952195930044111	0.001013240751755527	0.0010132407517555266	-46796.52417744986	0.0	-479.1051466069419
2318000	-47289.5040637825	-489.7440761178084	-46799.75998766469	0.5411135381122794	2020.0381214345653	26.42341173325598	50.62543548068738	10.86552784439681	7.237613509017629	6.34654292410111	0.29238987963094004	0.18424403686208946	0.1944148668951351	0.3289512166118359	0.07558240959368002	0.050577299231124	0.9969684362319835	1.0060637358562299	0.0010111599392856581	0.001011159939285657	-46799.75998766469	0.0	-475.2488977656075
2319000	-47308.4806626247	-491.2934367761343	-46817.18722584857	0.5667881719182204	2020.0124468007593	26.211982336854234	45.61844399340127	10.317597221522604	8.475092572767771	8.107857909676019	0.2948009243439085	0.18183299214912105	0.1943524531440648	0.3290136303629062	0.07558240959368002	0.042987988103474505	1.0361963972485946	0.9275999422546289	0.001002745389551105	0.0010027453895511055	-46817.18722584857	0.0	-476.8037413612086
2320000	-47299.25434109676	-501.2010319169753	-46798.053309179784	0.5942881181060379	2019.9849468545715	26.848928500333113	53.501572161359185	10.603822948554162	6.035415499123517	6.846320694782417	0.2948009243439085	0.18183299214912105	0.1943524531440648	0.3290136303629062	0.029415851226509818	0.11406620545978248	1.0297352061341312	0.9405236210002839	0.0010119050063611384	0.0010119050063611393	-46798.053309179784	0.0	-487.04381738234764
2321000	-47297.03743754532	-485.75674438367855	-46811.280693161636	0.5951778676954227	2019.9840571049822	26.18888188734013	59.601545033663896	11.000061396479463	5.881110292441435	5.727785954429156	0.29124505584043786	0.18378639546510742	0.19134723235834242	0.33362131633611286	0.039394301760607986	0.11176815276508369	0.9506203304209594	1.0987692477904705	0.0010011546045620026	0.0010011546045620042	-46811.280693161636	0.0	-471.3925210111183
2322000	-47279.218918683364	-489.24734300737776	-46789.97157567598	0.557249729291081	2020.0219852433866	26.201936519909744	51.551132443968704	11.11936679311942	6.910225613473953	5.672684522131501	0.2956896558896779	0.18085465280390534	0.19419725953725528	0.32925843176916203	0.0380226446170924	0.15458372684375313	0.9758563153668055	1.0482922139908932	0.001001183896290294	0.0010011838962902938	-46789.97157567598	0.0	-474.59105611124096
2323000	-47291.39032554674	-485.919741529308	-46805.47058401743	0.5858230062021141	2019.9934119664754	26.058227072344145	50.44817598122046	11.100785734661091	6.910225613473953	8.170415913973903	0.2956896558896779	0.18085465280390534	0.19419725953725528	0.32925843176916203	0.05510696774412105	0.1527558267723486	1.0389557703251178	0.9220806423997514	0.0010186763626409707	0.0010186763626409705	-46805.47058401743	0.0	-470.69391081216605
2324000	-47300.8547735646	-482.7548096309762	-46818.09996393362	0.5959600888988579	2019.9832748837787	26.074043614913677	65.14386325798577	11.90793366306784	6.071829299878946	5.488568447834504	0.2956896558896779	0.179677048238711	0.19577851147598885	0.3288547843956228	0.06851759122259941	0.094298905425809	1.057114552838802	0.8857594335914034	0.0010107738053648685	0.0010107738053648683	-46818.09996393362	0.0	-467.38491518937303
2325000	-47311.26462925926	-491.57498062535655	-46819.6896486339	0.5602151277002596	2020.0190198449773	26.086783954806506	82.20836395469009	12.266832409512004	8.70970087850235	5.280348527354151	0.2956896558896779	0.179677048238711	0.19577851147598885	0.3288547843956228	0.10036145944133319	0.094298905425809	1.0204655391272914	0.9590648150856015	0.0010204382119627356	0.0010204382119627354	-46819.6896486339	0.0	-475.01743804072635
2326000	-47299.15151493276	-488.8007686581855	-46810.35074627458	0.5515039180598929	2020.0277310546178	26.1332178084063	78.45975761021688	12.164825423758412	7.091216837003993	5.280348527354151	0.2956896558896779	0.179677048238711	0.19577851147598885	0.3288547843956228	0.02084360395471526	0.01955750874078703	1.0311666361433813	0.9376604737479103	0.001021104673172066	0.0010211046731720668	-46810.35074627458	0.0	-473.04568578773205
2327000	-47304.92910938979	-483.63008453255975	-46821.29902485723	0.524736777122146	2020.0544981955554	25.855438336033195	74.30486379121028	12.197448868126697	6.535867927563121	8.011698063660468	0.29460198507951885	0.18402216038034913	0.19252107014450975	0.3288547843956228	0.04796318603874024	0.032635539679740845	0.9586423155754095	1.082723667772501	0.0010007315517731705	0.0010007315517731711	-46821.29902485723	0.0	-467.2961622888801
2328000	-47300.667794351786	-471.6468595307968	-46829.02093482099	0.5279549319599811	2020.0512800407175	25.545490773374862	71.9067584547897	12.124704646703055	6.535867927563121	8.011698063660468	0.29675277385073195	0.18187137160913602	0.19252107014450975	0.3288547843956228	0.052778232264698	0.1062787990459444	0.9785397665282803	1.0429247732007711	0.0010146304654910176	0.0010146304654910197	-46829.02093482099	0.0	-455.2615710501715
2329000	-47282.33573658671	-469.7994010855339	-46812.53633550118	0.5386376158127805	2020.0405973568647	25.461046211408597	79.90486350566802	12.32274695267657	6.535867927563121	5.9812365731928905	0.29457526128023226	0.1840488841796357	0.19252107014450975	0.3288547843956228	0.018149736170765395	0.051670293417989455	0.9823574564595031	1.0352886272723216	0.001008399699272724	0.0010083996992727236	-46812.53633550118	0.0	-453.75620688715685
2330000	-47283.07040514707	-469.00750719072937	-46814.06289795634	0.5418534052532635	2020.0373815674243	25.514034541365564	79.15570590955952	12.607740766615148	6.632849695658741	8.090229505901313	0.29557052768461456	0.1840488841796357	0.19252107014450975	0.3278595179912405	0.004812169981769399	0.051670293417989455	0.9860731239485927	1.027856546700185	0.0010052865318493918	0.00100528653184939	-46814.06289795634	0.0	-452.20868345234163
2331000	-47264.70479642455	-453.8405033410095	-46810.86429308354	0.5940180626829888	2019.9852169099945	25.10611985158768	83.78493309673931	13.02177381402131	7.059301215403396	5.170646095329236	0.29557052768461456	0.1840488841796357	0.1937350281316475	0.3266455600041028	0.0038847966622552192	0.051670293417989455	1.024674791454027	0.9506454657943622	0.001000850332938202	0.001000850332938203	-46810.86429308354	0.0	-437.1695444473119
2332000	-47273.441178401095	-455.2775842045129	-46818.16359419658	0.5616435276152495	2020.0175914450624	25.177797407771912	99.28670609403547	13.21007299740886	6.251764995473197	5.4431728913079915	0.29637126399800573	0.18139696781959147	0.19665222088261383	0.3255795472997895	0.034284062377472876	0.034706108641493656	0.974351913960422	1.0513013186801363	0.0010204419088541833	0.0010204419088541852	-46818.16359419658	0.0	-438.3393100968656
2333000	-47264.04259069268	-463.18639384485886	-46800.856196847824	0.5372478004422809	2020.0419871722354	25.61262066262901	117.43588472064339	13.915072973671425	5.732740123109032	7.467859408187739	0.29637126399800573	0.17996114294333582	0.19497644084340637	0.32869115221525264	0.030667611897236664	0.006109214890139234	0.990676736811097	1.0186483972041598	0.0010000850346467813	0.0010000850346467804	-46800.856196847824	0.0	-445.08134289161677
2334000	-47259.28680418868	-456.7513511666637	-46802.53545302202	0.5475838227034778	2020.031651149974	25.523442989128906	92.84165774469062	13.133003324297905	5.56944041768245	6.740428409677379	0.29637126399800573	0.18034216134578196	0.19497644084340637	0.3283101338128065	0.027048217406205763	0.10113255199867571	0.9899504677715605	1.0201010810179656	0.0010023212201929498	0.0010023212201929498	-46802.53545302202	0.0	-439.68840204675666
2335000	-47266.16332791748	-460.16750951332835	-46805.99581840415	0.5270786002089107	2020.0521563724687	25.59937696308551	107.44541759529298	13.794063055340018	6.652026706801677	8.559190744979274	0.29637126399800573	0.18034216134578196	0.19497644084340637	0.3283101338128065	0.03981096486042189	0.05920275218463809	1.0448769855910873	0.9102370237038204	0.0010057896308757806	0.0010057896308757804	-46805.99581840415	0.0	-441.69049990250056
2336000	-47261.17597606025	-463.93327689717273	-46797.24269916308	0.5674184789815675	2020.011816493696	25.47607427300777	157.93902597138148	14.810232987402651	6.652026706801677	7.082495890729209	0.29308142020704514	0.18363200513674258	0.19497644084340637	0.3283101338128065	0.00996955576126513	0.008505307658901902	0.9748503037056351	1.0503044391817349	0.0010005998859298824	0.0010005998859298824	-46797.24269916308	0.0	-444.5328718427448
2337000	-47259.97955416132	-472.0112588528594	-46787.96829530846	0.5291687205496747	2020.0500662521279	25.398553331443225	167.07641402539764	15.109503419699879	6.652026706801677	6.102615900824597	0.2903392335025872	0.1863741918412005	0.19129694001484474	0.33198963464136816	0.013721661470106254	0.013051502241822556	1.0278586698341452	0.9442770701501327	0.0010003999177623044	0.0010003999177623044	-46787.96829530846	0.0	-452.47182115266247
2338000	-47254.02664725626	-459.4493849623246	-46794.57726229393	0.5196468452224191	2020.059588127455	25.211325504350892	167.27369420150646	15.086485606733211	6.134754819611247	7.671469916323608	0.297765201159928	0.18282357249140926	0.18976204859007345	0.32964917775858993	0.010385816910740621	0.013693815287835403	0.9760691591687275	1.0478664836773492	0.0010048591678768028	0.001004859167876804	-46794.57726229393	0.0	-439.69843293717116
2339000	-47243.06954383591	-452.4021180413899	-46790.66742579452	0.5323823888811113	2020.0468525837964	25.280458519887233	170.60974062799747	15.18576310753563	6.933088134848471	9.829003213288557	0.2979716783263023	0.1766752545830065	0.19570388933210192	0.32964917775858993	0.031504519322672606	0.013693815287835403	1.037101259620357	0.925790035939446	0.0010121585621074524	0.0010121585621074515	-46790.66742579452	0.0	-431.86700658431994
2340000	-47252.55233137758	-461.3929855651393	-46791.15934581244	0.5210629614791384	2020.0581720111984	25.20753926123308	234.97900038226734	15.985986167067976	5.489478129970791	6.478228030248544	0.2979716783263023	0.1840166249816534	0.19245484005942914	0.3255568566326158	0.04097346485900728	0.14242718318814077	1.0305343921606804	0.9389250885807737	0.0010274422005758861	0.0010274422005758866	-46791.15934581244	0.0	-440.5212790088861
2341000	-47248.919266147816	-457.85352960034663	-46791.06573654747	0.5337106850060815	2020.0455242876715	25.28869176252665	234.731539397763	16.38554208739489	6.227555916214517	7.697946536183457	0.29189755908134557	0.18006717306212486	0.19852895930438585	0.3295063085521443	0.13183593284826275	0.13418926113774537	1.0396272086723088	0.9207376309730859	0.0010020767242887147	0.0010020767242887147	-46791.06573654747	0.0	-435.95217465853744
2342000	-47258.35467103052	-463.46985875913305	-46794.88481227139	0.5520160111175292	2020.02721896156	25.750458193502464	217.4606093552524	15.846975292916529	6.390221130518641	5.354993988163724	0.29189755908134557	0.18396698550460033	0.19027512929509857	0.33386032611895616	0.030795610280391083	0.13418926113774537	0.9994953244544924	1.0010094523603028	0.0010040543446108235	0.0010040543446108228	-46794.88481227139	0.0	-442.9084574625472
2343000	-47270.36100278739	-467.06309450195437	-46803.297908285436	0.5326887211297437	2020.0465462515479	25.92769798398281	236.4777993390714	16.50794764132833	6.390221130518641	6.730544473319799	0.29189755908134557	0.18364995412469326	0.19250366974983266	0.33194881704412915	0.05109899189616026	0.4677249244411311	1.0331105457497467	0.9337722644660328	0.0010082542954521884	0.0010082542954521893	-46803.297908285436	0.0	-444.7046433600388
2344000	-47275.83046603741	-475.8551477497487	-46799.97531828767	0.5270220002883433	2020.0522129723893	26.062097762194334	265.50363772879416	16.28920026485642	5.512581028985735	6.914965237469923	0.29189755908134557	0.18180649133564866	0.19434713253887725	0.33194881704412915	0.06275223600713001	0.18629895268626284	0.9661548773369245	1.067697036762413	0.0010073325809402639	0.0010073325809402647	-46799.97531828767	0.0	-454.31783487226073
2345000	-47267.339134163805	-467.050574343346	-46800.28855982046	0.5377999569818845	2020.0414350156957	25.682406369725168	232.6477543521329	16.183032445779705	9.015323253088804	6.217204382755049	0.2956047508236731	0.18180649133564866	0.19434713253887725	0.3282416253018016	0.06275223600713001	0.18629895268626284	0.973792967447108	1.052419323866194	0.0010293923528968767	0.0010293923528968767	-46800.28855982046	0.0	-445.125938929506
